date,username,tweet_stem,score lexicon,sentiment lexicon,sentiment ML
2023-07-13 07:43:58+00:00,akitaainos,percaya perintah niat masy kopid hubung ruu sehat loh lihat orang vokal perintah polos,4,positive,negative
2023-07-13 07:26:02+00:00,dokyong_,ruu obl sehat sah uu tugas awal depan konsisten tolak zaman idealisme batas percaya,-3,negative,negative
2023-07-13 07:24:47+00:00,StasiunHarmoni,kayak pesan mas curiga dikaburin kayak biar ruu sehat redam anyep,-13,negative,negative
2023-07-13 07:17:57+00:00,EdiSugihart0,ruu sehat dibisnisin mas bayang surat izin praktek umur hidup operasi dokter bedah asah skill bedah lihat saham siloam lejit kesah ruu sehat,7,positive,positive
2023-07-13 07:15:46+00:00,fajaronline,menko polhukam mahfud md respons kait gonjangganjing pasca kesah rancang undangundang ruu sehat barubaru dpr ri ruukesehatan,9,positive,positive
2023-07-13 07:13:26+00:00,detikHealth,detikers sah omnibus law ruu sehat uu sehat bawa dampak dunia sehat tanah air,2,positive,positive
2023-07-13 07:12:52+00:00,detikHealth,kurang impor alkesobat ruu sehat upaya mandiri alat sehat mandiri guna bahan baku produk negeri perintah buka jalur luas teliti kembang produksi obat negeri,-8,negative,negative
2023-07-13 07:12:51+00:00,detikHealth,dpr ri resmi kesah omnibus law ruu sehat uu sehat sidang paripurna dpr ri sidang v selasa menteri sehat ri rilis poin ubah pasca uu sehat sah a thread,18,positive,positive
2023-07-13 07:02:18+00:00,asumsico,adib susun undangundang sehat prosedural perhati aspirasi profesi sehat idi rilis resmi ruu sehat sah,14,positive,positive
2023-07-13 06:59:47+00:00,yogabudi34,ruu sehat isi pro kontra,0,negative,negative
2023-07-13 06:56:52+00:00,maulanarifki,pantesan semangat pro ruu sehat dpt kerja,6,positive,positive
2023-07-13 06:56:49+00:00,kuatbacacom,kuat note demo tolak ruu sehat uu sehat sah kuatnote kuatbaca uukesehatan,-2,negative,negative
2023-07-13 06:53:14+00:00,deychristt,ruu sehat sebenernya si soundingin lumayan kenceng loh bukti zoom publik hearing bln bln soundingkan kampus cont,-3,negative,negative
2023-07-13 06:27:23+00:00,herman__joseph,kesah ruu sehat tolak cisdi alas,1,positive,positive
2023-07-13 06:27:13+00:00,endartriwahyuni,kesah ruu sehat tolak cisdi alas,1,positive,positive
2023-07-13 06:27:01+00:00,mas__iko,kesah ruu sehat tolak cisdi alas,1,positive,positive
2023-07-13 06:05:59+00:00,setkabgoid,presiden harap ruu sehat reformasi layan sehat indonesia kabarkabinet,9,positive,positive
2023-07-13 06:03:03+00:00,opyy24208354,ruu sehat cuan konglomerat rakyat melarat,-1,negative,negative
2023-07-13 05:59:28+00:00,a_daud_ppnp,ruu sehat sah saham silo siloam hospital langsung,6,positive,positive
2023-07-13 05:59:18+00:00,a_daud_ppnp,ruu sehat uu dokter tifa makan menkes bankir sembah,1,positive,positive
2023-07-13 05:59:18+00:00,a_daud_ppnp,kesah ruu sehat karpet merah jalur sutera sehat tiongkok,5,positive,positive
2023-07-13 05:55:43+00:00,blackshark_7890,dr gregory budiman mbiomed ruu omnibus law sahkan uu sehat,7,positive,positive
2023-07-13 05:41:35+00:00,Jatayu_45,ruu sehat resmi uu ketua idi sejarah catat kelam dunia medis indonesia mogoknasionalturunkanjokowi mogoknasionalturunkanjokowi,0,negative,negative
2023-07-13 05:37:38+00:00,TG0981234,anies berani nongol bicara sepakat ruu sehat kembali pilih presiden ragu milih anies jgn anies sm pro cukong,1,positive,positive
2023-07-13 05:36:52+00:00,TG0981234,anies berani nongol bicara sepakat ruu sehat kembali pilih presiden ragu milih anies,1,positive,positive
2023-07-13 05:34:09+00:00,machtsvormingg,ributribut ruu sehat kemarin tiarap nyaring komentar bangun stadion,3,positive,positive
2023-07-13 05:31:06+00:00,inininit,kmaren nolak ruu sehat nolak keras baca full uu liat mostly bagus imo coba kasih pasal beratin nakes masyarakat,2,positive,positive
2023-07-13 05:28:07+00:00,dhiendaln,you have hands to write those words tgn u argumentasi kosong ilmu scroll replies tweets byk ruu sehat sila pilih sisi diri hadap allaah,-3,negative,negative
2023-07-13 05:15:01+00:00,AhmadAr34758311,klw dpr kesah ruu sehat,5,positive,positive
2023-07-13 05:03:52+00:00,MIntegritas,kesah ruu sehat uu tuai pro kontra kalang tenaga sehat lengkap salam integritas integritasonline uukesehatan lbhpi,10,positive,positive
2023-07-13 04:58:16+00:00,kanalhukumco,ruu sehat ruukesehatan kemenkes dpr,3,positive,positive
2023-07-13 04:55:13+00:00,MIntegritas,dewan wakil rakyat dpr ri resmi kesah rancang undangundang ruu sehat undangundang uu lengkap salam integritas integritasonline uukesehatan,3,positive,positive
2023-07-13 04:52:47+00:00,EksplisitO,tok dpr sahkan ruu tenaga sehat uu dpr uu ruukesehatan eksplisitkreatifmedia eksplisitofficial,6,positive,positive
2023-07-13 04:49:27+00:00,radarjabar_id,rapat paripurna dpr sidang v gelar selasa gedung dpr senayan jakarta dewan wakil rakyat dpr ri resmi kesah rancang undangundang ruu sehat undangundang,3,positive,positive
2023-07-13 04:45:17+00:00,maryami_arifin,hrsnya sah dengerin dl stake holder sehat ngapain buru kejar tayang urgensi ruu ampas harta koruptor hrsnya didulukan buta mata hati,-4,negative,negative
2023-07-13 04:45:21+00:00,JuhariJajang,sharre pdf ruu sehat sah,3,positive,positive
2023-07-13 04:46:12+00:00,Bl3ss3dSoul,kmrn komen ruu sehat ngaruh makes ngaruh pasien aneh bener lihat,8,positive,negative
2023-07-13 04:42:46+00:00,tempodotco,saham sektor rumah sakit farmasi lejit ruu sehat sah uu,1,positive,positive
2023-07-13 04:37:13+00:00,officialntv_,dpr sahkan ruu sehat undang undang newsupdate dpr ruukesehatan undangundang sehat parlemen nusantarapagi nusantaratv,7,positive,positive
2023-07-13 04:15:09+00:00,hukubun_john,pks nilai salah ruu sehat tuju dpr ruu uda,3,positive,positive
2023-07-13 04:33:03+00:00,a_raniaaa7,ngebuzzer ruu sehat tydac respek orang,3,positive,positive
2023-07-13 04:14:05+00:00,P3n99u94t,ruu sehat sahkan dpr uu berat rakyat tenaga sehat asing bayar mahal nasib rakyat mogoknasionalturunkanjokowi mogoknasionalturunkanjokowi,8,positive,positive
2023-07-13 04:07:52+00:00,musyaffa2013,gagas ganjar sehat tanggap beliau ruu sehat,11,positive,positive
2023-07-13 04:04:58+00:00,HumassRI,dpr resmi sahkan ruu sehat undangundang simak artikel,-1,negative,positive
2023-07-13 04:01:43+00:00,parlinburman84,sosok ilham tolak ruu sehat,-1,negative,negative
2023-07-13 04:00:29+00:00,rsafari77,smoga dampak kali keruksakan dokter dukung ruukesehatan,1,positive,positive
2023-07-13 03:59:48+00:00,BRKVision2023,profesor sehat protes buru sah ruu kesehatankok buru kejar blm terima suruh mk mk inconstitusi syarat hadeuh capek rkyt nilai,-2,negative,negative
2023-07-13 03:54:15+00:00,radarjabar_id,rancang undangundang ruu sehat resmi sah undangundang rapat paripurna dpr ri sidang v ruang paripurna ii dpr ri gedung nusantara ii dpr ri selasa juli,0,negative,negative
2023-07-13 03:44:28+00:00,SiAndi_,fraksi pan tuju ruu sehat andil kacau dunia sehat coba kritik partai al salahin pilih klaim bodoh cerdas,2,positive,positive
2023-07-13 03:42:17+00:00,magdaleneid,tok dpr kesah omnibus law ruu sehat uu juli kemarin ruu omnibus law uu sehat kes kebut bahas ahli bidang sehat kritik uu kini,14,positive,positive
2023-07-13 03:38:59+00:00,Spark_Marconi,apaapa bu juang pilih aleg tolak ruu sehat sah uu,-3,negative,negative
2023-07-13 03:35:57+00:00,Cuntressasl,lalai ruu sehat diresmiin prioritas warga rancu,-1,negative,negative
2023-07-13 03:33:49+00:00,BagusPrasasta,dpr resmi kesah ruu sehat undang undang presiden jokowi buka suara jokowi sambut kesah uu inipemerintahhebat indonesiamaju indonesia jokowi jokowipresidentkita nusantara ri fyp viral,20,positive,positive
2023-07-13 03:29:18+00:00,FiankaPutri,salah tuju sah ruu sehat presiden jokowi cepat penuh butuh dokter dokter spesialis uu sehat kaesang begal putus bot insidious kamis arhan muhaiminiskandar zayyanpulangkampung,-6,negative,negative
2023-07-13 03:28:12+00:00,UusRsd,bpjs gratis gratis kis waluya bpjs gratis enak orang kaya besar anggar sehat program kis waluya rata u warga prasejahtera kampanye bpjs gratis dukung perintah ruu sehat logika,32,positive,positive
2023-07-13 03:25:02+00:00,TeddGus,pandang demo uu sehat abai terap uu abai tuju ruu sehat sah uu demonstrasi wajar demonstrasi hak warga negara,-11,negative,negative
2023-07-13 03:23:50+00:00,Kilat_com,ketua dewan wakil rakyat dpr puan maharani sah uu sehat tenaga sehat nakes ruukesehatan ruukesehatanjahat kaesang,6,positive,positive
2023-07-13 03:22:46+00:00,posaktualcom,kesah ruu sehat karpet merah jalur sutera sehat tiongkok,5,positive,positive
2023-07-13 03:20:53+00:00,gaman_pradana,dpr resmi kesah ruu sehat undang undang presiden jokowi buka suara jokowi sambut kesah uu inipemerintahhebat indonesiamaju indonesia jokowi jokowipresidentkita nusantara ri fyp viral,20,positive,positive
2023-07-13 03:15:10+00:00,FPKSDPRRI,fraksi pks ruu sehat cakup baik sektor sehat fraksipksdprri pkspembelarakyat pksnomor,8,positive,positive
2023-07-13 03:15:00+00:00,Bisniscom,dpr sahkan ruu sehat simak besar iur bpjs baru artikel tayang judul dpr sahkan ruu sehat simak besar iur bpjs baru klik lengkap,6,positive,positive
2023-07-13 03:14:23+00:00,azalea3737,dpr resmi kesah ruu sehat undang undang presiden jokowi buka suara jokowi sambut kesah uu inipemerintahhebat indonesiamaju indonesia jokowi jokowipresidentkita nusantara ri fyp viral,20,positive,positive
2023-07-13 03:12:26+00:00,P3n99u94t,kabar buruk duka dunia sehat ruu sehat sah dpr undangundang mogoknasionalturunkanjokowi mogoknasionalturunkanjokowi,-2,negative,negative
2023-07-13 03:09:00+00:00,detikcom,umur hidup kemenkes ri laku pasca ruu sehat resmi sah uu telanjur urus,5,positive,positive
2023-07-13 03:08:44+00:00,detikHealth,umur hidup kemenkes ri laku pasca ruu sehat resmi sah uu telanjur urus,5,positive,positive
2023-07-13 03:08:02+00:00,MMargani5,hadir anggota dpr sidang paripurna ruu sehat sah rocky gerung official,-2,negative,negative
2023-07-13 03:06:44+00:00,RADARSOLO_,idi kesah ruu sehat sejarah kelam dunia medis tanah air cacat prosedural uukesehatan ruukesehatan medis cacatprosedural,-6,negative,positive
2023-07-13 03:04:19+00:00,kurni35250,pantes awat suruh demo tolak ruu sehat salah,-7,negative,negative
2023-07-13 03:03:59+00:00,G0P4NK_G0P4NG_7,selamat nikmat salah contoh dampak ruu sehat masyarakat sah uu sehat bawah menteri sehat berlatarbelakang bisnis,13,positive,positive
2023-07-13 03:02:41+00:00,antaranews,dpr ri kesah ruu sehat uu sehat sidang paripurna jakarta selasa poinpoin uu sehat laman infografik,10,positive,positive
2023-07-13 02:59:54+00:00,ibas_id14,fraksi partai demokrat tolak ruu sehat mas ibas tegas titik berat poin sumber ibasnews ruukesehatan,-2,negative,negative
2023-07-13 02:57:58+00:00,ibas_id14,demokrat tolak kesah ruu sehat ibas pandang materi tolak partai demokrat ruu kait silang dapat perintah idi ikat dokter indonesia profesi sektor sehat poin,-4,negative,negative
2023-07-13 02:53:52+00:00,Adysaurus,fokus ruu sehat ruu ite masalah maybe marah beneran manfaat masyarakat gitu lho,3,positive,negative
2023-07-13 02:49:34+00:00,nesiatimescom,tok ruu sehat resmi undangundang poin wajib nakes indonesia simak,3,positive,positive
2023-07-13 02:47:18+00:00,Eightinty,teh ruu sehat tetap udang balik bakwan,4,positive,positive
2023-07-13 02:34:02+00:00,larisjayamart_,tag halodoc bot alwi lgbt bandara kertajati ruu sehat bu mega makeup lee jihoon al azhar,1,positive,positive
2023-07-13 02:32:55+00:00,Concrete_buster,komennya capek ruu sehat obat negeri negeri mamam international hospital,-3,negative,negative
2023-07-13 02:32:50+00:00,Kangsil,dprpemerintah sepakat ruu sehat undangundang uukesehatan dpr newcastle united arhan nabilataqiyyah batalkankontrakkerjavale kaesang,7,positive,positive
2023-07-13 02:32:26+00:00,AfifDesiantoro,ruu sehat sah uu tegakkanhukum kpkri undangundang telkomsel awards mandiri esg battle jungkook kaesang uu sehat zayyanpulangkampung hilirisasimasadepanindonesia,3,positive,positive
2023-07-13 02:32:11+00:00,sin2023chan,motif korporasi ruu sehat cermin naik hrg saham korporasi gerak bidang sehat sah informasi privat uu ubah inf publik sah pegang inf dpt realisasi untung dr selisih harga,5,positive,positive
2023-07-13 02:30:54+00:00,AfifDesiantoro,ruu sehat sah menkes laku transformasi tegakkanhukum kpkri undangundang telkomsel awards mandiri esg battle jungkook kaesang uu sehat zayyanpulangkampung hilirisasimasadepanindonesia,3,positive,positive
2023-07-13 02:29:12+00:00,AgikMauripta,ruu sehat sah uu tegakkanhukum kpkri undangundang telkomsel awards mandiri esg battle jungkook kaesang uu sehat zayyanpulangkampung hilirisasimasadepanindonesia,3,positive,positive
2023-07-13 02:27:28+00:00,AgikMauripta,ruu sehat sah menkes laku transformasi tegakkanhukum kpkri undangundang telkomsel awards mandiri esg battle jungkook kaesang uu sehat zayyanpulangkampung hilirisasimasadepanindonesia,3,positive,positive
2023-07-13 02:26:57+00:00,Bangnazir1,perintah dpr sepakat ruu sehat tingkat sistem sehat nasional,7,positive,positive
2023-07-13 02:24:50+00:00,bambang046213,alas pks tolak kesah ruu sehat menolakruukesehatan fpksdprri pkspelayanrakyat,1,positive,positive
2023-07-13 02:23:55+00:00,qarawiyyin_,kelola sehat indonesia kapitalis liberal tambah sah ruu keshatan,6,positive,positive
2023-07-13 02:19:39+00:00,RisanMarine,ruu sehat sah menkes laku transformasi tegakkanhukum kpkri undangundang telkomsel awards mandiri esg battle jungkook kaesang uu sehat zayyanpulangkampung hilirisasimasadepanindonesia,3,positive,positive
2023-07-13 02:17:44+00:00,Jogibrt87,pandemi treaty jalan ruu omnibuslaw sehat lihat pihak,-2,negative,negative
2023-07-13 02:16:37+00:00,mascepp,ruu sehat,3,positive,positive
2023-07-13 02:16:04+00:00,iina_surbakti,ruu sehat awal bangun sistem sehat tangguh indonesia kecuali daerah pencil tinggal batas pulau,0,negative,positive
2023-07-13 02:14:15+00:00,EkoGunaw112358,alhamdulillah mudah mudah sah ruu sehat layan sehat masyarakat jelata sulit dokter dokter spesialis halang mafia darah biru,11,positive,positive
2023-07-13 02:13:23+00:00,mascepp,ruu sehat bahas bpjs,5,positive,positive
2023-07-13 02:13:17+00:00,Rfadlis1,pks tolak ruu sehat putus on the track,-3,negative,negative
2023-07-13 02:12:15+00:00,FathraNazrul,dahlan iskan lahir uu sehat kali rapat ruukesehatan,4,positive,positive
2023-07-13 02:10:40+00:00,smartizen_,ruu sehat sah kubu awan dokterdokter idi loncat pdsi,3,positive,positive
2023-07-13 02:02:56+00:00,TNuviza,ruu sehat omnibuslaw mufakat jahat kuasa oligarki heran dukung munafik,11,positive,positive
2023-07-13 01:58:20+00:00,KoranKaltimcom,tenaga sehat ancam mogok kerja nasional kait sah ruu sehat uu sehat,6,positive,positive
2023-07-13 01:55:23+00:00,ryandeui123,pilih partai dukung ruu sehat,5,positive,positive
2023-07-13 01:52:07+00:00,andrianfdl,alih isu mending up ruu sehat,1,positive,positive
2023-07-13 01:49:41+00:00,d3d1ms,isi ruu sehat bu,0,negative,negative
2023-07-13 01:45:36+00:00,Sahat92207331,ruu sehat merdeka,3,positive,positive
2023-07-13 01:42:33+00:00,Mudiiinn,baca ruu sehat baru ayat darurat nakes tolak pasien darurat pidana poin alas lgi nolak pasien,-7,negative,negative
2023-07-13 01:40:44+00:00,Ryogartshop1,what mahal ada obatobatan tentu dr ap riskan monopoli tuju stju ruu baca ko orientasi profesi individu ketimbang mslh sehat masyrakat,9,positive,positive
2023-07-13 01:40:19+00:00,pekaesrawabunga,ruu sehat,3,positive,positive
2023-07-13 01:40:09+00:00,Dejavu___dee,orang cerdas wajib boikot partai oligarki syah ruu sehat pdip golkar pan gerindra nasdem pkb ppp tolak pks demokrat,-3,negative,negative
2023-07-13 01:39:36+00:00,KangSarjono1,ruu sehat sah jokowi abai petisi guru lintas profesi,3,positive,positive
2023-07-13 01:38:44+00:00,KangSarjono1,nasdem tuju ruu sehat ubah djem hebhe,2,positive,positive
2023-07-13 01:38:07+00:00,ibam_way,hahaha pks demokrat tolak brati ruu sehat jalan sesimple si mindset,-1,negative,negative
2023-07-13 01:33:27+00:00,kabargolkarnews,ruu sehat resmi sah lodewijk indonesia tangan sehat golkar kabargolkar golkarindonesia indonesiagolkar golkarsolid golkarmenang golkarmenang airlanggahartarto,9,positive,positive
2023-07-13 01:32:41+00:00,suaranasional,ruu sehat sah jokowi abai petisi guru lintas profesi,3,positive,positive
2023-07-13 01:31:56+00:00,agungpharm,chart rabu chart selasa bahas kesah ruu sehat bullish impulsif luar naik wajar emiten bei liat naik year to datenya,11,positive,positive
2023-07-13 01:29:44+00:00,Spark_Marconi,dukung mrk tolak ruu sehat duduk senayan aleg dukung ruu sehat jgn pilih tahu mrk wakil senayan,8,positive,positive
2023-07-13 01:28:52+00:00,sisinewsdotco,pasal kontroversial ruu sehat sah uu,-1,negative,negative
2023-07-13 01:27:36+00:00,konde_co,tutup proses susun ruu sehat tanda absen informasi publik naskah final rancang sah undangundang protes aktivis ruukesehatan uukesehatan,-6,negative,negative
2023-07-13 01:22:42+00:00,Michojo2,lihat sosialisasi bkl kyk ruu sehat wowkan emejing pikir heleh,5,positive,positive
2023-07-13 01:19:37+00:00,sulist_cr3w__,orang cerdas wajib boikot partai oligarki syah ruu sehat pdip golkar pan gerindra nasdem pkb ppp tolak pks demokrat,-3,negative,negative
2023-07-13 01:09:08+00:00,bimaprimidiza,ruu sehat kali tuju bpjs sehat guna,6,positive,positive
2023-07-13 01:06:56+00:00,AndyWinanto_AW,nuduh ria hoax temu debat beda isi ruu uu sehat temu titik temu,0,negative,negative
2023-07-13 01:06:15+00:00,Sagita81774027,selamat sah ruu sehat organisasi monopoli super body tolak pasien jelata penting untung moga penuh butuh dokter spesialis seluruh daerah abai orang,4,positive,positive
2023-07-13 01:01:37+00:00,0xNgebetbigwin,hai sponsor moga sllu sehat rezeki lancar aamiin,16,positive,positive
2023-07-13 00:56:32+00:00,NunuNurmiswari,rumah sakit paru harotinsulu dukung ruu sehat,5,positive,positive
2023-07-13 00:54:41+00:00,kompasiana,dampak virus antraks jatuh gunungkidul sama ruu sehat ketok uu sehat korelasi simak artikel,-2,negative,negative
2023-07-13 00:56:15+00:00,SateTong,keren keren dukung capres partai dukung ruu sehat,11,positive,positive
2023-07-13 00:51:56+00:00,ketoparaksolo,al azhar whatsapp bandara kertajati private party lgbt ruu sehat kemiri,3,positive,positive
2023-07-13 00:48:21+00:00,AliHasymi17,ruu sehat sah uu lindung rakyat dokter tolol kayak,-1,negative,positive
2023-07-13 00:39:54+00:00,AikHoki,banyak cuap ntar utang terealisasiya utang duit utang janji bajerp ruu sehat ruukesehatan omnibuslaw,-9,negative,negative
2023-07-13 00:46:14+00:00,Andriamuis,ruu kesehatansaya paham banyak dokter ringan biaya kuliah dokter dokter asing masuk duduk dewan rakyat wakil rakyat wakil rakyat wakil usaha hitung usaha duduk,-11,negative,negative
2023-07-13 00:36:02+00:00,ngurahsaka,brrti ruu sehat,3,positive,positive
2023-07-13 00:35:12+00:00,stockmapping,buset momentum pas ruu sehat sah,9,positive,positive
2023-07-13 00:34:19+00:00,CISDI_ID,naskah resmi ruu mincis pegang versi maret kuat layan sehat dasar alias phc serius semangat surveilance kuat kader sehat phc,2,positive,positive
2023-07-13 00:31:44+00:00,CISDI_ID,mincis inget isu skip bahas ruukesehatan sah undangundang kuat layan sehat primer primary health carephc phc uu,-1,negative,negative
2023-07-13 00:27:16+00:00,Istiqom99644171,ruu sehat by omnibus law sorot psi nawaitu gratisin bpjs bener mesti koar koit biar sah ruu sehat,-2,negative,negative
2023-07-13 00:04:20+00:00,KompasData,tunda bulan ruu sehat sah undang undang sayang upaya atas kontroversi tajukrencana adadikompas,-5,negative,negative
2023-07-13 00:00:00+00:00,liputan6dotcom,beda dapat anggap wajar ruu sehat uu poinpoin,-1,negative,negative
2023-07-12 23:59:19+00:00,Mantanmontir22,bang edi alam ngurusin alm pakai bpjs nakesnya jutek dukung tolak ruu sehat hati alam,2,positive,positive
2023-07-12 23:58:25+00:00,hariankompas,tunda bulan ruu sehat sah undang undang sayang upaya atas kontroversi tajukrencana adadikompas,-5,negative,negative
2023-07-12 23:30:02+00:00,KontanNews,idi kesah ruu sehat catat kelam gugat mk legislasi,1,positive,positive
2023-07-12 23:46:32+00:00,JokoInd21225144,penting ruu sehat iku to dewan laku sehat koorporasi,2,positive,positive
2023-07-12 23:47:46+00:00,Chelktbffh,ijin denkalo pilih presiden ruu bkal revisi kt nagakerjaan sehat kpk coba kasih kisi,3,positive,positive
2023-07-12 23:28:19+00:00,txtbarbar,tok ketok ketok ketok anak ayam ketok tok ketok ketok ketok dewan ketok tolakruukesehatan ruukesehatanjahat wakil rakyat ehwakil partai pro ruu sehat,-3,negative,negative
2023-07-12 23:23:00+00:00,inpantaufar,terima kasih juang tolak ruukesehatan harga pilih cawapres wakil rakyatmaaf,0,negative,negative
2023-07-12 23:10:51+00:00,Yahyanovita1,baca motivasi kontra ruu sehat titip pks gangs rs internasional diri depok ruu sehat sahkan pajak masuk kas pemda depok surat surat perijinannya atur kader pks depok basis pks,1,positive,positive
2023-07-12 23:19:39+00:00,SateTong,capresnya dr partai dukung ruu sehat,7,positive,positive
2023-07-12 23:04:09+00:00,Kalisat3,kesah ruu sehat wahyudi almaroky demokrasi omong kosong demokrasi omong kosong mulut demokrasi laku otoriter bincang adab ruu sehat tolak rakyat sah bukti demokrasi mati,-12,negative,negative
2023-07-12 22:58:00+00:00,BRKVision2023,hapus mandatory spending tega profesor sehat protes buru sah ruu kesehatankok buru kejar blm terima suruh mknanti mk inconstitusi syarat hadeuh capek rkyt nilai,-10,negative,negative
2023-07-12 22:52:50+00:00,putrasultan881,orang tolol idup hasil ngebuzermoga keluarga orang rasain akibat ruu kesehatanaamiin,-6,negative,negative
2023-07-12 22:51:42+00:00,NanikRahma68652,orang cerdas wajib boikot partai oligarki syah ruu sehat pdip golkar pan gerindra nasdem pkb ppp tolak pks demokrat,-3,negative,negative
2023-07-12 22:48:26+00:00,HendZiddane,harap maklum teknokrat sehat andai bahas ruu libat masyarakatkampusnakes mnyeluruh tuntas kayak polemiksampai guru sepuh turutprotesitu mnandakan ruu msh mentah,8,positive,positive
2023-07-12 22:46:44+00:00,KyaiAhy,dokter dokter kadrun tolak ruu sehat simpatisan agen partai kontol sapi,-9,negative,negative
2023-07-12 22:44:28+00:00,Istiqom99644171,selamat dukung ruu sehat,12,positive,positive
2023-07-12 22:30:35+00:00,BRKVision2023,mmg layak ruu sehat buru undang terlnjur undang prof mhn pencerahanya ttg jgn diam akherat allah ilmu,10,positive,positive
2023-07-12 22:06:36+00:00,Fadlipenyair,bas rakyat pribumi jajah belandajepang dn negara lainskrang jajah halusruu kesehatanudah prilaku suka nyuap dn nyogok kpd oknum jabat dn oknum aparatapalgi korupsikabur negeridasar biang kerok,-14,negative,negative
2023-07-12 21:48:48+00:00,Fadlipenyair,bangun rmh sakit taraf internasional alas obat negeri sperti singapuramakanya getol ruu sehat jdkan uu banyak nakes dn masyarakatujungnya pr cukongtaipam milik saham diuntungkaninilah contoh kongkret pnjajahan scara halus,-4,negative,negative
2023-07-12 21:34:55+00:00,Golkar_News,rapat paripurna dpr ri kesah omnibus law rancang undangundang ruu sehat undangundang uu partaigolkar airlanggahartarto golkarpedia kuningkeren emanuelmelkiadeslakalena sayapilihgolkar,4,positive,positive
2023-07-12 21:31:17+00:00,SalamSantun_,beliau beliau tolak ruu sehat partai rakyat wakil rakyat,-1,negative,negative
2023-07-12 21:08:52+00:00,Afflictionist,yes ruu sehat sah uu sehat trs idi pdgi organisasi wadah tunggal a way to go,12,positive,positive
2023-07-12 21:00:29+00:00,Citrateee007,ruu sehat sah abis ngapain,2,positive,positive
2023-07-12 20:52:20+00:00,dzearifin,partai tolak ruu sehat pks partaidemokrat duka cita sekian kali,-2,negative,negative
2023-07-12 20:42:39+00:00,Dongkol_lurah,layan sehat banding dlmsyrkt rasa itumeski hrs antri baik dpnnyautk peran perintah tepatmengajukan ruu sehat dpr dpr baik sblm pengesahankl phk kecewa wajar,6,positive,positive
2023-07-12 20:38:45+00:00,21_mozza,aamiin wajib sweeping akar karna petaka negri asal hewan moncong putih baru bijak tumbal rakyat ruukesehatan,-13,negative,negative
2023-07-12 20:34:38+00:00,imediacyber,tolak ruu sehat pks sesal perintah dengar aspirasi nakes,-2,negative,negative
2023-07-12 20:33:01+00:00,imediacyber,mandatory spending hapus pks konsisten tolak kesah ruu sehat,-2,negative,negative
2023-07-12 20:13:34+00:00,AryaZulvikar,ruu sehat masuk akal umur hidup ktp panjang ijin praktek dokter asing wajar masuk org indo g obat malaysiaamp singapura,-9,negative,negative
2023-07-12 20:00:05+00:00,DreamersRadioID,poin tolak nakes ancam mogok kait ruu sehat resmi uu,-5,negative,negative
